4,5,50,,,,,,,,,,,,,,,,,,,
50,70,100,50,20,,,0,0,0,0,0,,,,,,10,0,40,0,10
10,20,30,20,0,10,,0,0,0,0,0,10,,,,,0,0,0,0,0
20,10,20,20,0,30,,10,0,0,10,0,30,,,,,20,10,20,20,0
20,50,10,20,0,20,,0,0,0,0,0,20,,,,,0,0,0,0,0
10,0,20,20,10,20,,0,0,0,0,0,20,,,,,0,0,0,10,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,w=1,w=2,w=3,w=4,w=5,,,,,,w=1,w=2,w=3,w=4,w=5
,,,,,i=1,k=1,10,,,,,,,,i=1,k=1,10,,,,
,,,,,800,k=2,,20,,,,,,,800,k=2,,20,,,
,,,,,,k=3,,,30,,,,,,,k=3,,,30,,
,,,,,,k=4,,,,20,,,,,,k=4,,,,20,
,,,,,,k=5,,,,,,,,,,k=5,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,w=1,w=2,w=3,w=4,w=5,,,,,,w=1,w=2,w=3,w=4,w=5
,,,,,i=2,k=1,10,,,,,,,,i=2,k=1,,,,,
,,,,,1510,k=2,,10,,,,,,,0,k=2,,,,,
,,,,,,k=3,,,20,10,,,,,,k=3,,,,,
,,,,,,k=4,,,,,,,,,,k=4,,,,,
,,,,,,k=5,,,,,,,,,,k=5,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,w=1,w=2,w=3,w=4,w=5,,,,,,w=1,w=2,w=3,w=4,w=5
,,,,,i=3,k=1,20,,,,,,,,i=3,k=1,20,,,,
,,,,,2020,k=2,,40,,,,,,,2000,k=2,,50,,,
,,,,,,k=3,,,10,10,,,,,,k=3,,,10,,
,,,,,,k=4,,,,10,,,,,,k=4,,,,20,
,,,,,,k=5,,10,,,,,,,,k=5,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,w=1,w=2,w=3,w=4,w=5,,,,,,w=1,w=2,w=3,w=4,w=5
,,,,,i=4,k=1,10,,,,,,,,i=4,k=1,10,,,,
,,,,,1200,k=2,,,,,,,,,1000,k=2,,,,,
,,,,,,k=3,,,20,,,,,,,k=3,,,20,,
,,,,,,k=4,,,,20,,,,,,k=4,,,,10,
,,,,,,k=5,,,,,10,,,,,k=5,,,,,10
,,,,,,,,,,,,,,,3800,,,,,,
